date,strategy,scheme_code,opening_drifted_weight,target_weight,weight_change,buy_weight,sell_weight,one_way_turnover,cost_rate_bps,transaction_cost
2024-11-30,HistGBM,148721,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,146675,0.003812670475604336,0.003861003861003861,4.8333385399525024e-05,4.8333385399525024e-05,0.0,2.4166692699762512e-05,50,1.2083346349881256e-07
2024-11-30,HistGBM,119028,0.0009202997699734605,0.0,-0.0009202997699734605,0.0,0.0009202997699734605,0.00046014988498673025,50,2.3007494249336514e-06
2024-11-30,HistGBM,133364,0.009591606483197746,0.009009009009009009,-0.0005825974741887376,0.0,0.0005825974741887376,0.0002912987370943688,50,1.456493685471844e-06
2024-11-30,HistGBM,148726,0.0007625340951208672,0.0,-0.0007625340951208672,0.0,0.0007625340951208672,0.0003812670475604336,50,1.906335237802168e-06
2024-11-30,HistGBM,151796,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,147704,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,148729,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,149763,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,151814,0.0,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0,0.0003861003861003861,50,1.9305019305019305e-06
2024-11-30,HistGBM,148745,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,133386,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,120073,0.0066721733323075886,0.0,-0.0066721733323075886,0.0,0.0066721733323075886,0.0033360866661537943,50,1.6680433330768972e-05
2024-11-30,HistGBM,150797,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,145678,0.005337738665846071,0.0045045045045045045,-0.0008332341613415664,0.0,0.0008332341613415664,0.0004166170806707832,50,2.083085403353916e-06
2024-11-30,HistGBM,120079,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,149775,0.0017792462219486903,0.0,-0.0017792462219486903,0.0,0.0017792462219486903,0.0008896231109743451,50,4.448115554871726e-06
2024-11-30,HistGBM,139538,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,141588,0.005788846649890414,0.005405405405405406,-0.0003834412444850086,0.0,0.0003834412444850086,0.0001917206222425043,50,9.586031112125216e-07
2024-11-30,HistGBM,120084,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-11-30,HistGBM,147736,0.0041301090835187595,0.003861003861003861,-0.0002691052225148984,0.0,0.0002691052225148984,0.0001345526112574492,50,6.72763056287246e-07
2024-11-30,HistGBM,151833,0.0033360866661537943,0.0,-0.0033360866661537943,0.0,0.0033360866661537943,0.0016680433330768971,50,8.340216665384486e-06
2024-11-30,HistGBM,148760,0.003016213071028694,0.002702702702702703,-0.00031351036832599115,0.0,0.00031351036832599115,0.00015675518416299558,50,7.837759208149778e-07
2024-11-30,HistGBM,119069,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0045045045045045045,50,2.2522522522522523e-05
2024-11-30,HistGBM,149790,0.0017792462219486903,0.0,-0.0017792462219486903,0.0,0.0017792462219486903,0.0008896231109743451,50,4.448115554871726e-06
2024-11-30,HistGBM,138528,0.0026688693329230354,0.0,-0.0026688693329230354,0.0,0.0026688693329230354,0.0013344346664615177,50,6.672173332307589e-06
2024-11-30,HistGBM,148771,0.008896231109743451,0.0,-0.008896231109743451,0.0,0.008896231109743451,0.004448115554871726,50,2.224057777435863e-05
2024-11-30,HistGBM,149797,0.0,0.003861003861003861,0.003861003861003861,0.003861003861003861,0.0,0.0019305019305019305,50,9.652509652509653e-06
2024-11-30,HistGBM,151853,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,131373,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,147757,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-11-30,HistGBM,119096,0.004448115554871726,0.0,-0.004448115554871726,0.0,0.004448115554871726,0.002224057777435863,50,1.1120288887179315e-05
2024-11-30,HistGBM,119099,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,149830,0.0,0.002702702702702703,0.002702702702702703,0.002702702702702703,0.0,0.0013513513513513514,50,6.7567567567567575e-06
2024-11-30,HistGBM,151881,0.0009202997699734605,0.0,-0.0009202997699734605,0.0,0.0009202997699734605,0.00046014988498673025,50,2.3007494249336514e-06
2024-11-30,HistGBM,141642,0.004827609173512671,0.0045045045045045045,-0.00032310466900816685,0.0,0.00032310466900816685,0.00016155233450408342,50,8.077616725204172e-07
2024-11-30,HistGBM,119118,0.0066721733323075886,0.006756756756756757,8.458342444916857e-05,8.458342444916857e-05,0.0,4.229171222458429e-05,50,2.1145856112292143e-07
2024-11-30,HistGBM,150865,0.008896231109743451,0.0,-0.008896231109743451,0.0,0.008896231109743451,0.004448115554871726,50,2.224057777435863e-05
2024-11-30,HistGBM,149841,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.00045045045045045046,50,2.2522522522522524e-06
2024-11-30,HistGBM,147796,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,119125,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,148822,0.0017792462219486903,0.0,-0.0017792462219486903,0.0,0.0017792462219486903,0.0008896231109743451,50,4.448115554871726e-06
2024-11-30,HistGBM,146772,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,120154,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.0,0.0033783783783783786,50,1.6891891891891892e-05
2024-11-30,HistGBM,151901,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,134494,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,151905,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,151916,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,150892,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,149870,0.0007625340951208672,0.0,-0.0007625340951208672,0.0,0.0007625340951208672,0.0003812670475604336,50,1.906335237802168e-06
2024-11-30,HistGBM,133488,0.008896231109743451,0.009009009009009009,0.00011277789926555752,0.00011277789926555752,0.0,5.638894963277876e-05,50,2.819447481638938e-07
2024-11-30,HistGBM,147825,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-11-30,HistGBM,147826,0.004811372398683727,0.0045045045045045045,-0.0003068678941792226,0.0,0.0003068678941792226,0.0001534339470896113,50,7.671697354480564e-07
2024-11-30,HistGBM,150899,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,144754,0.00578583698318892,0.005405405405405406,-0.00038043157778351426,0.0,0.00038043157778351426,0.00019021578889175713,50,9.510789444587857e-07
2024-11-30,HistGBM,150902,0.0,0.0007722007722007722,0.0007722007722007722,0.0007722007722007722,0.0,0.0003861003861003861,50,1.9305019305019305e-06
2024-11-30,HistGBM,136567,0.005337738665846071,0.0,-0.005337738665846071,0.0,0.005337738665846071,0.0026688693329230354,50,1.3344346664615177e-05
2024-11-30,HistGBM,149878,0.0,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.0,0.0011261261261261261,50,5.630630630630631e-06
2024-11-30,HistGBM,151937,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,149892,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,120197,0.0033360866661537943,0.0,-0.0033360866661537943,0.0,0.0033360866661537943,0.0016680433330768971,50,8.340216665384486e-06
2024-11-30,HistGBM,149894,0.0008224848826446622,0.0007722007722007722,-5.028411044388998e-05,0.0,5.028411044388998e-05,2.514205522194499e-05,50,1.2571027610972494e-07
2024-11-30,HistGBM,133516,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,150930,0.0007625340951208672,0.0007722007722007722,9.666677079905026e-06,9.666677079905026e-06,0.0,4.833338539952513e-06,50,2.4166692699762566e-08
2024-11-30,HistGBM,145810,0.003812670475604336,0.003861003861003861,4.8333385399525024e-05,4.8333385399525024e-05,0.0,2.4166692699762512e-05,50,1.2083346349881256e-07
2024-11-30,HistGBM,134547,0.005337738665846071,0.0,-0.005337738665846071,0.0,0.005337738665846071,0.0026688693329230354,50,1.3344346664615177e-05
2024-11-30,HistGBM,148883,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-11-30,HistGBM,149910,0.0026688693329230354,0.002702702702702703,3.383336977966743e-05,3.383336977966743e-05,0.0,1.6916684889833715e-05,50,8.458342444916858e-08
2024-11-30,HistGBM,134552,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,150950,0.004448115554871726,0.0,-0.004448115554871726,0.0,0.004448115554871726,0.002224057777435863,50,1.1120288887179315e-05
2024-11-30,HistGBM,112039,0.0017792462219486903,0.0018018018018018018,2.2555579853111548e-05,2.2555579853111548e-05,0.0,1.1277789926555774e-05,50,5.638894963277887e-08
2024-11-30,HistGBM,143783,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.00045045045045045046,50,2.2522522522522524e-06
2024-11-30,HistGBM,149936,0.0008301056419428152,0.0007722007722007722,-5.790486974204304e-05,0.0,5.790486974204304e-05,2.895243487102152e-05,50,1.447621743551076e-07
2024-11-30,HistGBM,120242,0.0017792462219486903,0.0018018018018018018,2.2555579853111548e-05,2.2555579853111548e-05,0.0,1.1277789926555774e-05,50,5.638894963277887e-08
2024-11-30,HistGBM,119218,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,119231,0.005337738665846071,0.0,-0.005337738665846071,0.0,0.005337738665846071,0.0026688693329230354,50,1.3344346664615177e-05
2024-11-30,HistGBM,133568,0.004448115554871726,0.0,-0.004448115554871726,0.0,0.004448115554871726,0.002224057777435863,50,1.1120288887179315e-05
2024-11-30,HistGBM,148928,0.0,0.0018018018018018018,0.0018018018018018018,0.0018018018018018018,0.0,0.0009009009009009009,50,4.504504504504505e-06
2024-11-30,HistGBM,152004,0.005337738665846071,0.0045045045045045045,-0.0008332341613415664,0.0,0.0008332341613415664,0.0004166170806707832,50,2.083085403353916e-06
2024-11-30,HistGBM,119239,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,149961,0.0026688693329230354,0.002702702702702703,3.383336977966743e-05,3.383336977966743e-05,0.0,1.6916684889833715e-05,50,8.458342444916858e-08
2024-11-30,HistGBM,119242,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
2024-11-30,HistGBM,119243,0.0009202997699734605,0.0,-0.0009202997699734605,0.0,0.0009202997699734605,0.00046014988498673025,50,2.3007494249336514e-06
2024-11-30,HistGBM,119247,0.0009202997699734605,0.0,-0.0009202997699734605,0.0,0.0009202997699734605,0.00046014988498673025,50,2.3007494249336514e-06
2024-11-30,HistGBM,148945,0.0008316754188760288,0.0007722007722007722,-5.9474646675256645e-05,0.0,5.9474646675256645e-05,2.9737323337628322e-05,50,1.486866166881416e-07
2024-11-30,HistGBM,152018,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,119251,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,120279,0.008896231109743451,0.0,-0.008896231109743451,0.0,0.008896231109743451,0.004448115554871726,50,2.224057777435863e-05
2024-11-30,HistGBM,152024,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,119255,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-11-30,HistGBM,148958,0.0066721733323075886,0.0,-0.0066721733323075886,0.0,0.0066721733323075886,0.0033360866661537943,50,1.6680433330768972e-05
2024-11-30,HistGBM,152032,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,152041,0.0008770418082636803,0.0007722007722007722,-0.00010484103606290813,0.0,0.00010484103606290813,5.242051803145407e-05,50,2.621025901572703e-07
2024-11-30,HistGBM,149993,0.0024093707537077087,0.0022522522522522522,-0.0001571185014554565,0.0,0.0001571185014554565,7.855925072772826e-05,50,3.927962536386413e-07
2024-11-30,HistGBM,147946,0.00580319443574883,0.0045045045045045045,-0.0012986899312443251,0.0,0.0012986899312443251,0.0006493449656221626,50,3.246724828110813e-06
2024-11-30,HistGBM,147951,0.003812670475604336,0.003861003861003861,4.8333385399525024e-05,4.8333385399525024e-05,0.0,2.4166692699762512e-05,50,1.2083346349881256e-07
2024-11-30,HistGBM,150002,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-11-30,HistGBM,134643,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.002702702702702703,50,1.3513513513513515e-05
2024-11-30,HistGBM,148980,0.004448115554871726,0.0,-0.004448115554871726,0.0,0.004448115554871726,0.002224057777435863,50,1.1120288887179315e-05
2024-11-30,HistGBM,118267,0.0009202997699734605,0.0,-0.0009202997699734605,0.0,0.0009202997699734605,0.00046014988498673025,50,2.3007494249336514e-06
2024-11-30,HistGBM,152059,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,151036,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,133630,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,118269,0.0,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0,0.0022522522522522522,50,1.1261261261261261e-05
2024-11-30,HistGBM,151040,0.0009202997699734605,0.0,-0.0009202997699734605,0.0,0.0009202997699734605,0.00046014988498673025,50,2.3007494249336514e-06
2024-11-30,HistGBM,152064,0.008896231109743451,0.0,-0.008896231109743451,0.0,0.008896231109743451,0.004448115554871726,50,2.224057777435863e-05
2024-11-30,HistGBM,152067,0.0,0.0009009009009009009,0.0009009009009009009,0.0009009009009009009,0.0,0.00045045045045045046,50,2.2522522522522524e-06
2024-11-30,HistGBM,120333,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,120338,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,149017,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,152094,0.005337738665846071,0.005405405405405406,6.766673955933486e-05,6.766673955933486e-05,0.0,3.383336977966743e-05,50,1.6916684889833715e-07
2024-11-30,HistGBM,120351,0.0009202997699734605,0.0009009009009009009,-1.9398869072559583e-05,0.0,1.9398869072559583e-05,9.699434536279792e-06,50,4.849717268139896e-08
2024-11-30,HistGBM,145954,0.005337738665846071,0.0,-0.005337738665846071,0.0,0.005337738665846071,0.0026688693329230354,50,1.3344346664615177e-05
2024-11-30,HistGBM,146980,0.003812670475604336,0.003861003861003861,4.8333385399525024e-05,4.8333385399525024e-05,0.0,2.4166692699762512e-05,50,1.2083346349881256e-07
2024-11-30,HistGBM,120357,0.004448115554871726,0.0045045045045045045,5.638894963277876e-05,5.638894963277876e-05,0.0,2.819447481638938e-05,50,1.409723740819469e-07
2024-11-30,HistGBM,151078,0.0033360866661537943,0.0033783783783783786,4.229171222458429e-05,4.229171222458429e-05,0.0,2.1145856112292144e-05,50,1.0572928056146072e-07
